t,p_1,p_2,mob_A,imm_A,diss_A,seal_A,mob_B,imm_B,diss_B,seal_B,M_C,total_CO2_mass
185400,111461.5864788,105454.1820908,0.00213447121351905,0,0.00152976544583515,0.00012819475966532,0,0,1.71069281442342e-05,1.26089477522613e-09,0.426620878317767,0.00809988804798691
186000,111461.5864788,105454.1820908,0.00213447121351905,0,0.00153042652097972,0.000128231028597145,0,0,1.74768434532053e-05,1.58417954401703e-09,0.426620878317767,0.00809983799833045
186600,111461.5864788,105454.1820908,0.00213447121351905,0,0.00153108774823111,0.000128267396008182,0,0,1.78492873767375e-05,1.9528320156329e-09,0.426620878317767,0.00809978774036101
187200,111461.5864788,105454.1820908,0.00213447121351905,0,0.00153174905200774,0.000128303850874173,0,0,1.82242093366522e-05,2.36889335257135e-09,0.426620878317767,0.0080997372961052
187800,111461.5864788,105454.1820908,0.00213447121351905,0,0.00153241041588657,0.000128340403869721,0,0,1.8601563225102e-05,2.83425358453221e-09,0.426620878317767,0.00809968665037691
188400,111461.5864788,105454.1820908,0.00213447121351905,0,0.00153307175468287,0.000128377052424942,0,0,1.89813043469285e-05,3.35064209850798e-09,0.426620878317767,0.0080996357807028
189000,111461.5864788,105454.1820908,0.00213447121351905,0,0.00153373302675095,0.000128413806797915,0,0,1.93633895014294e-05,3.91961219095996e-09,0.426620878317767,0.00809958464470082
189600,111461.5864788,105454.1820908,0.00213447121351905,0,0.00153439416177589,0.000128450674122378,0,0,1.97477693405137e-05,4.54992410996307e-09,0.426620878317767,0.0080995332127356
190200,111461.5864788,105454.1820908,0.00213447121351905,0,0.00153505514998911,0.000128487659163126,0,0,2.01344120905756e-05,5.25742584851206e-09,0.426620878317767,0.00809948147335592
190800,111461.5864788,105454.1820908,0.00213447121351905,0,0.00153571591302084,0.000128524756228206,0,0,2.05232729154387e-05,6.04274521424371e-09,0.426620878317767,0.00809942943257798
191400,111461.5864788,105454.1820908,0.00213447121351905,0,0.00153637634409753,0.000128561975008401,0,0,2.09143124897117e-05,6.9058877085535e-09,0.426620878317767,0.00809937704344411
192000,111461.5864788,105454.1820908,0.00213447121351905,0,0.00153703634720438,0.000128599315961239,0,0,2.13074932576181e-05,7.84667090575336e-09,0.426620878317767,0.00809932422662984
192600,111461.5864788,105454.1820908,0.00213447121351905,0,0.00153769589382588,0.00012863677353331,0,0,2.17027792731349e-05,8.86495790853654e-09,0.426620878317767,0.00809927107863899
193200,111461.5864788,105454.1820908,0.00213447121351905,0,0.00153835491360613,0.000128674352880649,0,0,2.21001326847983e-05,9.97993360756727e-09,0.426620878317767,0.00809921754430215
193800,111461.5864788,105454.1820908,0.00213447121351905,0,0.00153901338224346,0.000128712060330956,0,0,2.24995160028349e-05,1.12024395079929e-08,0.426620878317767,0.00809916359930883
194400,111461.5864788,105454.1820908,0.00213447121351905,0,0.00153967127667716,0.000128749886144911,0,0,2.29009023521539e-05,1.25433398752281e-08,0.426620878317767,0.00809910922055724
195000,111461.5864788,105454.1820908,0.00213447121351905,0,0.00154032855107146,0.00012878784761388,0,0,2.33042504310413e-05,1.40084673830585e-08,0.426620878317767,0.008099054409777
195600,111461.5864788,105454.1820908,0.00213447121351905,0,0.00154098516944262,0.000128825934857483,0,0,2.37095367968916e-05,1.55945336746416e-08,0.426620878317767,0.00809899917226046
196200,111461.5864788,105454.1820908,0.00213447121351905,0,0.00154164111789879,0.000128864147649722,0,0,2.41167277252635e-05,1.72978851665117e-08,0.426620878317767,0.00809894344209728
196800,111461.5864788,105454.1820908,0.00213447121351905,0,0.00154229635255315,0.000128902511134393,0,0,2.4525786563168e-05,1.91145729309181e-08,0.426620878317767,0.00809888724392414
197400,111461.5864788,105454.1820908,0.00213447121351905,0,0.00154295086878498,0.000128941025175429,0,0,2.49366923284566e-05,2.1040347134173e-08,0.426620878317767,0.00809883055737162
198000,111461.5864788,105454.1820908,0.00213447121351905,0,0.00154360467866624,0.000128979706890006,0,0,2.53494152722151e-05,2.3070636174519e-08,0.426620878317767,0.0080987734061508
198600,111461.5864788,105454.1820908,0.00213447121351905,0,0.0015442577456748,0.00012901856969488,0,0,2.57639262989242e-05,2.52006314608228e-08,0.426620878317767,0.00809871570728948
199200,111461.5864788,105454.1820908,0.00213447121351905,0,0.00154491005874379,0.000129057625348232,0,0,2.61802019869583e-05,2.74252442306165e-08,0.426620878317767,0.00809865746249805
199800,111461.5864788,105454.1820908,0.00213447121351905,0,0.00154556164057558,0.000129096873904418,0,0,2.65982119206859e-05,2.97393619379531e-08,0.426620878317767,0.00809859867064281
200400,111461.5864788,105454.1820908,0.00213447121351905,0,0.00154621244547742,0.000129136323326921,0,0,2.70179353916814e-05,3.21381012343972e-08,0.426620878317767,0.00809853937576827
201000,111461.5864788,105454.1820908,0.00213447121351905,0,0.00154686247539094,0.000129175987925556,0,0,2.74393440793632e-05,3.46164282650778e-08,0.426620878317767,0.00809847948428888
201600,111461.5864788,105454.1820908,0.00213447121351905,0,0.00154751171873061,0.000129215855358331,0,0,2.7862412848721e-05,3.71691902326421e-08,0.426620878317767,0.00809841901820602
202200,111461.5864788,105454.1820908,0.00213447121351905,0,0.00154816018305976,0.000129255937938391,0,0,2.82871180846512e-05,3.97911936108523e-08,0.426620878317767,0.00809835798665583
202800,111461.5864788,105454.1820908,0.00213447121351905,0,0.00154880788589078,0.00012929623736153,0,0,2.87134374585145e-05,4.24771599622046e-08,0.426620878317767,0.00809829631308226
203400,111461.5864788,105454.1820908,0.00213447121351905,0,0.00154945480521263,0.000129336744695304,0,0,2.9141345133371e-05,4.52216414779792e-08,0.426620878317767,0.00809823405004532
204000,111461.5864788,105454.1820908,0.00213447121351905,0,0.0015501008539769,0.000129377473778728,0,0,2.95708195161283e-05,4.80191475162712e-08,0.426620878317767,0.0080981711542445
204600,111461.5864788,105454.1820908,0.00213447121351905,0,0.00155074601863671,0.000129418413797537,0,0,3.00018357199057e-05,5.08641969002711e-08,0.426620878317767,0.00809810759737522
205200,111461.5864788,105454.1820908,0.00213447121351905,0,0.00155139028924751,0.000129459576171259,0,0,3.04343700733221e-05,5.37510871449851e-08,0.426620878317767,0.00809804339959671
205800,111461.5864788,105454.1820908,0.00213447121351905,0,0.0015520337000595,0.000129500953484465,0,0,3.08683938505006e-05,5.66737154597122e-08,0.426620878317767,0.00809797854914998
206400,111461.5864788,105454.1820908,0.00213447121351905,0,0.00155267624019532,0.000129542546269733,0,0,3.13038966835696e-05,5.96259254406713e-08,0.426620878317767,0.00809791298360185
207000,111461.5864788,105454.1820908,0.00213447121351905,0,0.00155331796637723,0.000129584364072981,0,0,3.17408508940946e-05,6.26016756251698e-08,0.426620878317767,0.00809784677419158
207600,111461.5864788,105454.1820908,0.00213447121351905,0,0.00155395888404461,0.000129626393164966,0,0,3.21792272822217e-05,6.55949445615047e-08,0.426620878317767,0.0080977799263734
208200,111461.5864788,105454.1820908,0.00213447121351905,0,0.00155459900476582,0.000129668633463089,0,0,3.26190088450478e-05,6.85996899739125e-08,0.426620878317767,0.0080977123147201
208800,111461.5864788,105454.1820908,0.00213447121351905,0,0.00155523837756566,0.00012971109088551,0,0,3.30601682768989e-05,7.16100590745426e-08,0.426620878317767,0.00809764402010274
209400,111461.5864788,105454.1820908,0.00213447121351905,0,0.00155587701696957,0.00012975376070383,0,0,3.3502679283119e-05,7.46203033098464e-08,0.426620878317767,0.00809757503772043
210000,111461.5864788,105454.1820908,0.00213447121351905,0,0.00155651494211606,0.000129796634913822,0,0,3.39465315012985e-05,7.76248962238053e-08,0.426620878317767,0.00809750531247024
210600,111461.5864788,105454.1820908,0.00213447121351905,0,0.00155715219922255,0.000129839721153242,0,0,3.4391683923468e-05,8.06184142934312e-08,0.426620878317767,0.00809743485067049
211200,111461.5864788,105454.1820908,0.00213447121351905,0,0.0015577888184451,0.000129883009081215,0,0,3.48381240174849e-05,8.35956591333408e-08,0.426620878317767,0.00809736369625552
211800,111461.5864788,105454.1820908,0.00213447121351905,0,0.00155842480451183,0.000129926492044832,0,0,3.52858300899069e-05,8.65516007592963e-08,0.426620878317767,0.00809729176119709
212400,111461.5864788,105454.1820908,0.00213447121351905,0,0.00155906022217595,0.000129970178767113,0,0,3.57347762619212e-05,8.94814173831392e-08,0.426620878317767,0.00809721916265407
213000,111461.5864788,105454.1820908,0.00213447121351905,0,0.00155969506262677,0.000130014054486511,0,0,3.61849362670245e-05,9.23804635474363e-08,0.426620878317767,0.00809714574071672
213600,111461.5864788,105454.1820908,0.00213447121351905,0,0.00156032935405265,0.000130058120841124,0,0,3.66362995908215e-05,9.52443571551369e-08,0.426620878317767,0.00809707166897747
214200,111461.5864788,105454.1820908,0.00213447121351905,0,0.00156096299825003,0.00013010238488457,0,0,3.70888380662876e-05,9.80688890969585e-08,0.426620878317767,0.00809699682445647
214800,111461.5864788,105454.1820908,0.00213447121351905,0,0.00156159603046189,0.000130146845511326,0,0,3.75425369272393e-05,1.00850018370683e-07,0.426620878317767,0.00809692127227011
215400,111461.5864788,105454.1820908,0.00213447121351905,0,0.00156222848923247,0.000130191493175274,0,0,3.79973729734301e-05,1.03583989726998e-07,0.426620878317767,0.00809684497047333
216000,111461.5864788,105454.1820908,0.00213447121351905,0,0.00156286039111621,0.000130236326063433,0,0,3.84533273291353e-05,1.0626718937273e-07,0.426620878317767,0.0080967679666051
216600,111461.5864788,105454.1820908,0.00213447121351905,0,0.00156349178108285,0.000130281342043831,0,0,3.8910386002541e-05,1.08896166252645e-07,0.426620878317767,0.00809669028587866
217200,111461.5864788,105454.1820908,0.00213447121351905,0,0.00156412268853937,0.000130326529851871,0,0,3.93684888870591e-05,1.1146562273111e-07,0.426620878317767,0.00809661184594604
217800,111461.5864788,105454.1820908,0.00213447121351905,0,0.00156475313536359,0.000130371888798806,0,0,3.9827601095458e-05,1.13971633060711e-07,0.426620878317767,0.00809653274451297
218400,111461.5864788,105454.1820908,0.00213447121351905,0,0.00156538314293024,0.000130417409401168,0,0,4.02877100042173e-05,1.16411604556512e-07,0.426620878317767,0.00809645288236227
219000,111461.5864788,105454.1820908,0.00213447121351905,0,0.00156601275149566,0.000130463088205578,0,0,4.07487993430137e-05,1.18783015597849e-07,0.426620878317767,0.00809637235622337
219600,111461.5864788,105454.1820908,0.00213447121351905,0,0.00156664198908155,0.000130508919355204,0,0,4.12108429566291e-05,1.21083589787345e-07,0.426620878317767,0.00809629116012357
220200,111461.5864788,105454.1820908,0.00213447121351905,0,0.00156727086504761,0.000130554905194991,0,0,4.16738231840881e-05,1.23311216061055e-07,0.426620878317767,0.00809620925583815
220800,111461.5864788,105454.1820908,0.00213447121351905,0,0.00156789926350416,0.000130601024243623,0,0,4.21377265323315e-05,1.25463959166013e-07,0.426620878317767,0.00809612667652516
221400,111461.5864788,105454.1820908,0.00213447121351905,0,0.00156852713612288,0.000130647283774042,0,0,4.26025351880437e-05,1.27540033400255e-07,0.426620878317767,0.00809604344457365
222000,111461.5864788,105454.1820908,0.00213447121351905,0,0.00156915455914885,0.000130693673293964,0,0,4.30682629739441e-05,1.29537847800392e-07,0.426620878317767,0.00809595952552376
222600,111461.5864788,105454.1820908,0.00213447121351905,0,0.00156978152374713,0.000130740183184757,0,0,4.353493836979e-05,1.31455884148504e-07,0.426620878317767,0.00809587498018718
223200,111461.5864788,105454.1820908,0.00213447121351905,0,0.00157040806402933,0.000130786825756399,0,0,4.40025492689737e-05,1.33292834755903e-07,0.426620878317767,0.00809578979861333
223800,111461.5864788,105454.1820908,0.00213447121351905,0,0.00157103418782706,0.000130833571415704,0,0,4.44710717061505e-05,1.35047568042304e-07,0.426620878317767,0.00809570394966966
224400,111461.5864788,105454.1820908,0.00213447121351905,0,0.00157165992696937,0.000130880430546828,0,0,4.49404972756096e-05,1.3671906189666e-07,0.426620878317767,0.00809561748544312
225000,111461.5864788,105454.1820908,0.00213447121351905,0,0.00157228530220422,0.000130927396413118,0,0,4.54107970324577e-05,1.3830644342776e-07,0.426620878317767,0.00809553035795329
225600,111461.5864788,105454.1820908,0.00213447121351905,0,0.00157291029086819,0.000130974454471756,0,0,4.58819512196764e-05,1.39808773728199e-07,0.426620878317767,0.00809544263342161
226200,111461.5864788,105454.1820908,0.00213447121351905,0,0.00157353473965342,0.000131021610735411,0,0,4.63539229677754e-05,1.41224639212753e-07,0.426620878317767,0.00809535429196455
226800,111461.5864788,105454.1820908,0.00213447121351905,0,0.0015741586431003,0.000131068858612975,0,0,4.68266913226725e-05,1.42553505927281e-07,0.426620878317767,0.00809526539508185
227400,111461.5864788,105454.1820908,0.00213447121351905,0,0.00157478197288479,0.000131116188091288,0,0,4.73002349341504e-05,1.4379486768985e-07,0.426620878317767,0.00809517580386077
228000,111461.5864788,105454.1820908,0.00213447121351905,0,0.00157540476871389,0.000131163605721879,0,0,4.77745437597464e-05,1.44948488833033e-07,0.426620878317767,0.00809508564498584
228600,111461.5864788,105454.1820908,0.00213447121351905,0,0.00157602703972539,0.000131211091691949,0,0,4.82495934771504e-05,1.46014216216273e-07,0.426620878317767,0.00809499489443282
229200,111461.5864788,105454.1820908,0.00213447121351905,0,0.00157664878897487,0.000131258656570749,0,0,4.87253762866e-05,1.46995272748107e-07,0.426620878317767,0.00809490357433402
229800,111461.5864788,105454.1820908,0.00213447121351905,0,0.00157727005517153,0.000131306284464837,0,0,4.92018693684771e-05,1.47906806463778e-07,0.426620878317767,0.00809481164067113
230400,111461.5864788,105454.1820908,0.00213447121351905,0,0.00157789082543661,0.000131353983803619,0,0,4.96790587832014e-05,1.48750730316109e-07,0.426620878317767,0.00809471914670046
231000,111461.5864788,105454.1820908,0.00213447121351905,0,0.00157851113565596,0.000131401736395053,0,0,5.01569304462578e-05,1.49527163560936e-07,0.426620878317767,0.00809462609053133
231600,111461.5864788,105454.1820908,0.00213447121351905,0,0.00157913098454294,0.000131449573762673,0,0,5.06354725789556e-05,1.50236272864288e-07,0.426620878317767,0.00809453245360516
232200,111461.5864788,105454.1820908,0.00213447121351905,0,0.00157975038074847,0.000131497506142535,0,0,5.11146591343355e-05,1.50878237036546e-07,0.426620878317767,0.00809443826458585
232800,111461.5864788,105454.1820908,0.00213447121351905,0,0.00158036933453567,0.000131545532483329,0,0,5.15944868842377e-05,1.51453258504215e-07,0.426620878317767,0.00809434352245155
233400,111461.5864788,105454.1820908,0.00213447121351905,0,0.00158098788178828,0.000131593665513863,0,0,5.20749336954968e-05,1.51961623426677e-07,0.426620878317767,0.0080942482357001
234000,111461.5864788,105454.1820908,0.00213447121351905,0,0.00158160600393066,0.000131641902172388,0,0,5.25559905485273e-05,1.52403546049577e-07,0.426620878317767,0.00809415240120894
234600,111461.5864788,105454.1820908,0.00213447121351905,0,0.0015822236896384,0.000131690234254967,0,0,5.30376391018143e-05,1.52779360234286e-07,0.426620878317767,0.00809405599871822
235200,111461.5864788,105454.1820908,0.00213447121351905,0,0.00158284101175085,0.0001317386722155,0,0,5.35198705890461e-05,1.53089375839735e-07,0.426620878317767,0.00809395910688952
235800,111461.5864788,105454.1820908,0.00213447121351905,0,0.00158345793979478,0.000131787209399001,0,0,5.40026691812476e-05,1.53333926517467e-07,0.426620878317767,0.00809386165048639
236400,111461.5864788,105454.1820908,0.00213447121351905,0,0.00158407446939575,0.000131835847045633,0,0,5.44860222429811e-05,1.53517296078932e-07,0.426620878317767,0.00809376366526082
237000,111461.5864788,105454.1820908,0.00213447121351905,0,0.00158469062682168,0.000131884585398128,0,0,5.49699148329124e-05,1.53644976955725e-07,0.426620878317767,0.00809366517176151
237600,111461.5864788,105454.1820908,0.00213447121351905,0,0.00158530641148711,0.00013193342257785,0,0,5.5454339028217e-05,1.53745711610137e-07,0.426620878317767,0.00809356614308979
238200,111461.5864788,105454.1820908,0.00213447121351905,0,0.00158592183961764,0.000131982361587386,0,0,5.59392761293736e-05,1.5384329916868e-07,0.426620878317767,0.00809346660589231
238800,111461.5864788,105454.1820908,0.00213447121351905,0,0.00158653691577091,0.000132031402781246,0,0,5.64247241576376e-05,1.53937739632276e-07,0.426620878317767,0.00809336652356669
239400,111461.5864788,105454.1820908,0.00213447121351905,0,0.00158715150562666,0.000132080559559911,0,0,5.69106608241116e-05,1.54029008972394e-07,0.426620878317767,0.00809326594593022
240000,111461.5864788,105454.1820908,0.00213447121351905,0,0.00158776553989054,0.000132129832739696,0,0,5.73970603009146e-05,1.54117071336705e-07,0.426620878317767,0.00809316487177287
240600,111461.5864788,105454.1820908,0.00213447121351905,0,0.0015883790217198,0.000132179223059798,0,0,5.78838943136663e-05,1.54201842609535e-07,0.426620878317767,0.00809306325283819
241200,111461.5864788,105454.1820908,0.00213447121351905,0,0.00158899195885152,0.000132228730479834,0,0,5.83711479908023e-05,1.54283346908832e-07,0.426620878317767,0.00809296113800722
241800,111461.5864788,105454.1820908,0.00213447121351905,0,0.00158960436344884,0.000132278359306004,0,0,5.88588056612954e-05,1.54361536264834e-07,0.426620878317767,0.00809285856105097
242400,111461.5864788,105454.1820908,0.00213447121351905,0,0.00159021624000738,0.000132328110529099,0,0,5.9346860932963e-05,1.54436410678228e-07,0.426620878317767,0.00809275547945846
243000,111461.5864788,105454.1820908,0.00213447121351905,0,0.00159082760615236,0.000132377981191078,0,0,5.98352993072369e-05,1.54507970091176e-07,0.426620878317767,0.00809265189860058
243600,111461.5864788,105454.1820908,0.00213447121351905,0,0.00159143842957803,0.000132427979787277,0,0,6.0324102941616e-05,1.54576154622019e-07,0.426620878317767,0.0080925478060865
244200,111461.5864788,105454.1820908,0.00213447121351905,0,0.00159204876977821,0.000132478108142082,0,0,6.08132662367044e-05,1.54640988242143e-07,0.426620878317767,0.00809244323583633
244800,111461.5864788,105454.1820908,0.00213447121351905,0,0.00159265861673357,0.000132528365562311,0,0,6.13027707953831e-05,1.54702450996646e-07,0.426620878317767,0.00809233818527799
245400,111461.5864788,105454.1820908,0.00213447121351905,0,0.00159326797070722,0.000132578777168066,0,0,6.17926085125713e-05,1.54760462860519e-07,0.426620878317767,0.00809223264660364
246000,111461.5864788,105454.1820908,0.00213447121351905,0,0.00159387685069745,0.000132629328267457,0,0,6.22827670082209e-05,1.5481503978644e-07,0.426620878317767,0.00809212665342009
246600,111461.5864788,105454.1820908,0.00213447121351905,0,0.00159448525130859,0.000132680018850482,0,0,6.2773236894141e-05,1.54866157804551e-07,0.426620878317767,0.00809202017985035
247200,111461.5864788,105454.1820908,0.00213447121351905,0,0.00159509321779234,0.00013273086259512,0,0,6.32640062202704e-05,1.54913757062662e-07,0.426620878317767,0.00809191321418939
247800,111461.5864788,105454.1820908,0.00213447121351905,0,0.00159570069509607,0.000132781853017905,0,0,6.37550557827272e-05,1.54957837356141e-07,0.426620878317767,0.00809180580427287
248400,111461.5864788,105454.1820908,0.00213447121351905,0,0.00159630777101747,0.000132832993921431,0,0,6.4246383750241e-05,1.54998374891068e-07,0.426620878317767,0.00809169791499423
249000,111461.5864788,105454.1820908,0.00213447121351905,0,0.00159691441756445,0.000132884287235742,0,0,6.47379736742482e-05,1.55035345551102e-07,0.426620878317767,0.00809158960594418
249600,111461.5864788,105454.1820908,0.00213447121351905,0,0.00159752062821479,0.000132935726751366,0,0,6.52298116942377e-05,1.55068713366485e-07,0.426620878317767,0.0080914808216329
250200,111461.5864788,105454.1820908,0.00213447121351905,0,0.00159812645806722,0.000132987315555849,0,0,6.57218928441031e-05,1.5509845442582e-07,0.426620878317767,0.00809137158686912
250800,111461.5864788,105454.1820908,0.00213447121351905,0,0.00159873188251643,0.000133039055376233,0,0,6.62141994146408e-05,1.55124556612793e-07,0.426620878317767,0.00809126192615414
251400,111461.5864788,105454.1820908,0.00213447121351905,0,0.00159933691153877,0.000133090952884368,0,0,6.67067209965832e-05,1.55146960045696e-07,0.426620878317767,0.00809115174867767
252000,111461.5864788,105454.1820908,0.00213447121351905,0,0.00159994158389379,0.000133142996615012,0,0,6.71994449095335e-05,1.55165640637575e-07,0.426620878317767,0.00809104117603244
252600,111461.5864788,105454.1820908,0.00213447121351905,0,0.00160054588495826,0.000133195195065235,0,0,6.76923678507478e-05,1.551805146242e-07,0.426620878317767,0.00809093014259581
253200,111461.5864788,105454.1820908,0.00213447121351905,0,0.00160114984399365,0.000133247545430325,0,0,6.81854599963244e-05,1.55191629683333e-07,0.426620878317767,0.008090818702696
253800,111461.5864788,105454.1820908,0.00213447121351905,0,0.00160175346219322,0.00013330007037724,0,0,6.8678717924247e-05,1.55198890138843e-07,0.426620878317767,0.00809070680419899
254400,111461.5864788,105454.1820908,0.00213447121351905,0,0.00160235675376806,0.000133352765863202,0,0,6.91721032759056e-05,1.55202271786545e-07,0.426620878317767,0.00809059448058639
255000,111461.5864788,105454.1820908,0.00213447121351905,0,0.001602959737549,0.000133405635687475,0,0,6.96656034382647e-05,1.55201702803521e-07,0.426620878317767,0.00809048174104411
255600,111461.5864788,105454.1820908,0.00213447121351905,0,0.00160356233556242,0.000133458667681185,0,0,7.01592070718258e-05,1.55197171190177e-07,0.426620878317767,0.00809036855769898
256200,111461.5864788,105454.1820908,0.00213447121351905,0,0.00160416447927646,0.000133511876663668,0,0,7.06528967994744e-05,1.55188652830274e-07,0.426620878317767,0.00809025495405421
256800,111461.5864788,105454.1820908,0.00213447121351905,0,0.00160476618234868,0.000133565255430859,0,0,7.114666442155e-05,1.55176099959311e-07,0.426620878317767,0.00809014093368377
257400,111461.5864788,105454.1820908,0.00213447121351905,0,0.00160536743927797,0.000133618797205048,0,0,7.16404817079351e-05,1.55159536313551e-07,0.426620878317767,0.00809002648766011
258000,111461.5864788,105454.1820908,0.00213447121351905,0,0.00160596828732709,0.000133672508919952,0,0,7.21343412698649e-05,1.55138851680281e-07,0.426620878317767,0.00808991163260782
258600,111461.5864788,105454.1820908,0.00213447121351905,0,0.00160656871737348,0.00013372638657429,0,0,7.26282290936834e-05,1.55114098892633e-07,0.426620878317767,0.00808979638621259
259200,111461.5864788,105454.1820908,0.00213447121351905,0,0.00160716874418327,0.000133780425684813,0,0,7.31221224719769e-05,1.55085167626394e-07,0.426620878317767,0.00808968066097039
259800,111461.5864788,105454.1820908,0.00213447121351905,0,0.00160776841653582,0.000133834631839539,0,0,7.36160045829201e-05,1.55052081764667e-07,0.426620878317767,0.00808956464645521
260400,111461.5864788,105454.1820908,0.00213447121351905,0,0.00160836769108507,0.000133888997327568,0,0,7.4109841127659e-05,1.55014769396471e-07,0.426620878317767,0.00808944813705708
261000,111461.5864788,105454.1820908,0.00213447121351905,0,0.00160896662019076,0.000133943514601947,0,0,7.46036321625808e-05,1.54973230492963e-07,0.426620878317767,0.00808933124388708
261600,111461.5864788,105454.1820908,0.00213447121351905,0,0.0016095651926921,0.00013399819207093,0,0,7.50973419942776e-05,1.54927393143082e-07,0.426620878317767,0.00808921396301552
262200,111461.5864788,105454.1820908,0.00213447121351905,0,0.00161016343652663,0.000134053017957564,0,0,7.55909571155237e-05,1.54877281229934e-07,0.426620878317767,0.00808909626470969
262800,111461.5864788,105454.1820908,0.00213447121351905,0,0.00161076136734808,0.000134108004791685,0,0,7.60844552047201e-05,1.54822810930362e-07,0.426620878317767,0.0080889781820978
263400,111461.5864788,105454.1820908,0.00213447121351905,0,0.00161135898905282,0.000134163139180826,0,0,7.65778028001212e-05,1.54763982186425e-07,0.426620878317767,0.00808885970963639
264000,111461.5864788,105454.1820908,0.00213447121351905,0,0.00161195630620805,0.000134218415127495,0,0,7.70709886678905e-05,1.54700759027877e-07,0.426620878317767,0.00808874081943001
264600,111461.5864788,105454.1820908,0.00213447121351905,0,0.0016125533425214,0.000134273837353283,0,0,7.75639763278517e-05,1.54633105514202e-07,0.426620878317767,0.00808862159641935
265200,111461.5864788,105454.1820908,0.00213447121351905,0,0.00161315009340548,0.000134329397694179,0,0,7.80567262923907e-05,1.5456099755797e-07,0.426620878317767,0.00808850194994145
265800,111461.5864788,105454.1820908,0.00213447121351905,0,0.00161374658230273,0.000134385104975474,0,0,7.85492128825621e-05,1.54484363277591e-07,0.426620878317767,0.0080883819423223
266400,111461.5864788,105454.1820908,0.00213447121351905,0,0.00161434283239249,0.000134440945700235,0,0,7.90413959887805e-05,1.54403190673469e-07,0.426620878317767,0.00808826154069728
267000,111461.5864788,105454.1820908,0.00213447121351905,0,0.0016149388313953,0.000134496921655031,0,0,7.95332451287991e-05,1.54317419893e-07,0.426620878317767,0.00808814076009887
267600,111461.5864788,105454.1820908,0.00213447121351905,0,0.00161553458525863,0.000134553030530822,0,0,8.0024741432012e-05,1.54227050760488e-07,0.426620878317767,0.00808801964476171
268200,111461.5864788,105454.1820908,0.00213447121351905,0,0.00161613009785688,0.000134609261242593,0,0,8.05158314381688e-05,1.54132047452504e-07,0.426620878317767,0.00808789808771553
268800,111461.5864788,105454.1820908,0.00213447121351905,0,0.00161672539521318,0.000134665615730105,0,0,8.10065041644194e-05,1.54032385823082e-07,0.426620878317767,0.0080877762353459
269400,111461.5864788,105454.1820908,0.00213447121351905,0,0.00161732048261694,0.00013472209556585,0,0,8.14967071923815e-05,1.53928018077897e-07,0.426620878317767,0.00808765395575553
270000,111461.5864788,105454.1820908,0.00213447121351905,0,0.00161791532861274,0.00013477869168627,0,0,8.19864095114312e-05,1.53819916058392e-07,0.426620878317767,0.00808753130696876
270600,111461.5864788,105454.1820908,0.00213447121351905,0,0.00161850994926412,0.000134835409265166,0,0,8.247556216881e-05,1.53711991861516e-07,0.426620878317767,0.00808740835445485
271200,111461.5864788,105454.1820908,0.00213447121351905,0,0.00161910420091826,0.000134892235555139,0,0,8.29641183917177e-05,1.53604617482816e-07,0.426620878317767,0.00808728498124057
271800,111461.5864788,105454.1820908,0.00213447121351905,0,0.00161969811637471,0.000134949173954208,0,0,8.34520454259639e-05,1.53497780892786e-07,0.426620878317767,0.00808716127351424
272400,111461.5864788,105454.1820908,0.00213447121351905,0,0.00162029168296279,0.000135006219827501,0,0,8.39392958478193e-05,1.53391506032882e-07,0.426620878317767,0.00808703721964964
273000,111461.5864788,105454.1820908,0.00213447121351905,0,0.00162088492373912,0.000135063371829708,0,0,8.44258339156923e-05,1.53285780961779e-07,0.426620878317767,0.00808691276941204
273600,111461.5864788,105454.1820908,0.00213447121351905,0,0.00162147786007089,0.000135120625788914,0,0,8.49116184428633e-05,1.53180581709033e-07,0.426620878317767,0.00808678803527014
274200,111461.5864788,105454.1820908,0.00213447121351905,0,0.00162207043701319,0.000135177972827546,0,0,8.53966058538427e-05,1.53075908333398e-07,0.426620878317767,0.0080866629047703
274800,111461.5864788,105454.1820908,0.00213447121351905,0,0.00162266271727314,0.00013523542399418,0,0,8.58807559287988e-05,1.52971760746949e-07,0.426620878317767,0.00808653742274652
275400,111461.5864788,105454.1820908,0.00213447121351905,0,0.00162325468829473,0.000135292968977112,0,0,8.63640175345572e-05,1.52868150949558e-07,0.426620878317767,0.0080864116099278
276000,111461.5864788,105454.1820908,0.00213447121351905,0,0.00162384632952015,0.000135350603044168,0,0,8.68463528770192e-05,1.52765078882754e-07,0.426620878317767,0.00808628543524356
276600,111461.5864788,105454.1820908,0.00213447121351905,0,0.00162443766823833,0.000135408327808975,0,0,8.73277166903044e-05,1.52662496781342e-07,0.426620878317767,0.00808615893090839
277200,111461.5864788,105454.1820908,0.00213447121351905,0,0.00162502869083229,0.000135466137861459,0,0,8.78080638560737e-05,1.5256044041072e-07,0.426620878317767,0.00808603206901315
277800,111461.5864788,105454.1820908,0.00213447121351905,0,0.00162561939948276,0.000135524027300704,0,0,8.82873535205116e-05,1.5245887397632e-07,0.426620878317767,0.00808590487147111
278400,111461.5864788,105454.1820908,0.00213447121351905,0,0.00162620980275408,0.000135582005228598,0,0,8.87655378308768e-05,1.52357809361015e-07,0.426620878317767,0.00808577736528872
